Name,Type,Address,Zip Code
25652,gourmet,480EldenSt,20170
25653,sandwiches,46300PotomacRunPlaza,20164
25654,icecream,20789GreatFallsPlz,20165
25655,hotdogs,21100DullesTownCir,20166
25656,chicken_wings,20921DavenportDr,20165
25657,japanese,21000DullesTownCr,20166
25658,thai,46PidgeonHillDr,20165
25659,burgers,21045DullesTownCir,20166
25660,tex-mex,DullesTownCircle,20166
25661,icecream,742LynnSt,20170
25662,delis,46950CommunityPlazaDr,20164
25663,burgers,45961DenizenPlz,20165
25664,hotdogs,45440DullesCrossingPlz,20166
25665,hotdogs,20880PidgeonHillDr,20165
25666,tex-mex,21365EpiceriePlaza,20164
25667,mediterranean,21475EpiceriePlz,20164
25668,sportsbars,46280PotomacRunPlz,20164
25669,greek,1025SenecaRd,22066
25670,sandwiches,47010CommunityPlz,20164
25671,burgers,21730TowncenterPlz,20164
25672,hotdogs,46920CommunityPlz,20164
25673,mexican,46950CommunityPlz,20164
25674,seafood,46303McclellanWay,20165
25675,italian,128EddsLn,20165
25676,cheesesteaks,21100DullesTownCir,20166
25677,hotdogs,21100DullesTownCir,20166
25678,tradamerican,45665WChurchRd,20164
25679,hotdogs,47010CommunityPlz,20164
25680,coffee,45415DullesCrossingPlz,20166
25681,hotdogs,45540DullesEasternPlz,20166
25682,breweries,45980WaterviewPlz,20166
25683,chicken_wings,20921DavenportDr,20165
25684,desserts,21076DullesTownCir,20166
25685,bangladeshi,47024HarryByrdHwy,20164
25686,icecream,20789GreatFallsPlz,20165
25687,thai,46PidgeonHillDr,20165
25688,hotdogs,21100DullesTownCir,20166
25689,sandwiches,46300PotomacRunPlaza,20164
25690,japanese,21000DullesTownCr,20166
25691,burgers,21045DullesTownCir,20166
25692,pretzels,21100DullesTownCir,20166
25693,tex-mex,DullesTownCircle,20166
25694,italian,45970WaterviewPlz,20166
25695,pizza,45995RegalPlz,20165
25696,seafood,21065DullesTownCtr,20166
25697,burgers,598EldenSt,20170
25698,tacos,12021TownSqSt,20190
25699,japanese,11790BaronCameronAve,20190
25700,latin,496EldenSt,20170
25701,icecream,348EldenSt,20170
25702,hotdogs,12218LeesburgPike,20170
25703,tradamerican,697SpringSt,20170
25704,salad,12100SunsetHillsRd,20190
25705,sandwiches,12150SunsetHillsRd,20190
25706,pizza,21950CascadesPkwy,20164
25707,hotdogs,2170CentrevilleRd,20170
25708,hotdogs,11642PlazaAmericaDr,20190
25709,burgers,13047WorldgateDr,20170
25710,afghani,2321DullesStationBlvd,20170
25711,mexican,330EldenSt,20170
25712,hotdogs,11850SunriseValleyDr,20191
25713,sandwiches,454EldenSt,20170
25714,burgers,2160CentrevilleRoad,20170
25715,burgers,21730TowncenterPlz,20164
25716,sandwiches,47010CommunityPlz,20164
25717,pizza,1333ShepardDr,20164
25718,burgers,45609FalkePlz,20166
25719,noodles,2405CentervilleRd,20171
25720,breakfast_brunch,1151EldenSt,20170
25721,hotdogs,1494NorthpointVillageCtr,20194
25722,burgers,11674PlazaAmericaDr,20190
25723,burgers,46220PotomacRunPlz,20164
25724,burgers,46350PotomacRunPlaza,20164
25725,burgers,11922DemocracyDr,20190
25726,mexican,470EldenSt,20170
25727,bbq,1432NorthPointVillage,20194
25728,mexican,13031WorldgateDr,20170
25729,greek,46519HarryByrdHwy,20164
25730,greek,1025SenecaRd,22066
25731,gourmet,480EldenSt,20170
25732,tapas,21305WindmillParcDr,20165
25733,tradamerican,13071WorldgateDr,20170
25734,noodles,11648PlazaAmericaDr,20190
25735,hotdogs,45440DullesCrossingPlz,20166
25736,burgers,11853MarketSt,20190
25737,burgers,1071EldenSt,20170
25738,mexican,1144EldenSt,20170
25739,hotdogs,46920CommunityPlz,20164
25740,salad,1824LibrarySt,20190
25741,hotdogs,2545CentrevilleRd,20171
25742,hotdogs,2475CentervilleRd,20171
25743,mediterranean,21475EpiceriePlz,20164
25744,sandwiches,460EldenStreet,20170
25745,mexican,701EldenSt,20170
25746,tex-mex,12950HighlandCrossingDr,20171
25747,noodles,2405CentervilleRd,20171
25748,coffee,13924MetrotechDr,20151
25749,hotdogs,2170CentrevilleRd,20170
25750,afghani,2321DullesStationBlvd,20170
25751,hotdogs,358EldenSt,20170
25752,burgers,2160CentrevilleRoad,20170
25753,burgers,11674PlazaAmericaDr,20190
25754,japanese,11790BaronCameronAve,20190
25755,hotdogs,11850SunriseValleyDr,20191
25756,salad,12100SunsetHillsRd,20190
25757,hotdogs,3454HistoricSullyWay,20151
25758,burgers,13047WorldgateDr,20170
25759,mexican,13031WorldgateDr,20170
25760,hotdogs,12160SunsetHillsRd,20190
25761,mexican,13354FranklinFarmRd,20171
25762,chinese,13059LeeJacksonMemorialHwy,22033
25763,tex-mex,12950HighlandCrossingDr,20171
25764,sandwiches,12150SunsetHillsRd,20190
25765,lebanese,13031LeeJacksonMemorialHwy,22033
25766,mideastern,2443CentrevilleRd,20171
25767,hotdogs,11642PlazaAmericaDr,20190
25768,icecream,13905AMetrotechDr,20151
25769,hotdogs,2270HuntersWoodsPlz,20191
25770,tradamerican,13804MetrotechDr,20151
25771,chicken_wings,13320FranklinFarmRd,20171
25772,burgers,11922DemocracyDr,20190
25773,mexican,3019CentervilleRd,20171
25774,breakfast_brunch,1151EldenSt,20170
25775,tradamerican,13071WorldgateDr,20170
25776,sandwiches,454EldenSt,20170
25777,burgers,11853MarketSt,20190
25778,mexican,13057LeeJacksonMemorialHwy,22033
25779,salad,1824LibrarySt,20190
25780,latin,496EldenSt,20170
25781,delis,11804BaronCameronAve,20191
25782,icecream,348EldenSt,20170
25783,seafood,11939DemocracyDr,20190
25784,pizza,2571JohnMiltonDrive,20171
25785,hotdogs,1701BracknellDrive,20194
25786,delis,13812MetrotechRd,20151
25787,hotdogs,13061LeeJacksonMemorialHwy,22033
25788,mediterranean,12120SunsetHillsRd,20190
25789,sandwiches,2465CentrevilleRd,20171
25790,mexican,1144EldenSt,20170
25791,hotdogs,13003LeeJacksonMemorialHwy,22033
25792,mexican,330EldenSt,20170
25793,hotdogs,13962LeeJacksonMemorialHwy,20151
25794,noodles,11648PlazaAmericaDr,20190
25795,burgers,1071EldenSt,20170
25796,mexican,12152SunsetHillsRd,20190
25797,seafood,11939DemocracyDr,20190
25798,salad,1824LibrarySt,20190
25799,icecream,348EldenSt,20170
25800,sandwiches,11919FreedomDr,20190
25801,latin,496EldenSt,20170
25802,bbq,1432NorthPointVillage,20194
25803,burgers,598EldenSt,20170
25804,sandwiches,454EldenSt,20170
25805,mexican,11160SLakesDrG2,20191
25806,mexican,12152SunsetHillsRd,20190
25807,mexican,330EldenSt,20170
25808,mexican,11913FreedomDr,20190
25809,mediterranean,12120SunsetHillsRd,20190
25810,tradamerican,697SpringSt,20170
25811,greek,1025SenecaRd,22066
25812,delis,1930IsaacNewtonSqW,20190
25813,juicebars,11684PlazaAmericaDr,20190
25814,mexican,1470NorthpointVillageCtr,20194
25815,tradamerican,11905MarketSt,20190
25816,mexican,470EldenSt,20170
25817,newamerican,11150SLakesDr,20191
25818,pizza,150EldenSt,20170
25819,delis,12355SunriseValleyDr,20191
25820,tradamerican,11927DemocracyDr,20190
25821,sandwiches,460EldenStreet,20170
25822,gourmet,480EldenSt,20170
25823,sportsbars,1617WashingtonPlzN,20190
25824,pizza,12056NShoreDr,20190
25825,pizza,150EldenSt,20170
25826,icecream,742LynnSt,20170
25827,tex-mex,1827LibrarySt,20190
25828,mexican,701EldenSt,20170
25829,icecream,11942DemocracyDr,20190
25830,pizza,2571JohnMiltonDrive,20171
25831,sandwiches,11990MarketSt,20190
25832,greek,781StationSt,20170
25833,pizza,698EldenSt,20170
25834,latin,496EldenSt,20170
25835,salad,1824LibrarySt,20190
25836,icecream,348EldenSt,20170
25837,mediterranean,12120SunsetHillsRd,20190
25838,tradamerican,697SpringSt,20170
25839,mexican,12152SunsetHillsRd,20190
25840,tex-mex,12950HighlandCrossingDr,20171
25841,sandwiches,454EldenSt,20170
25842,pizza,2571JohnMiltonDrive,20171
25843,newamerican,11150SLakesDr,20191
25844,burgers,598EldenSt,20170
25845,mexican,330EldenSt,20170
25846,delis,1930IsaacNewtonSqW,20190
25847,delis,12355SunriseValleyDr,20191
25848,juicebars,11684PlazaAmericaDr,20190
25849,gourmet,480EldenSt,20170
25850,tradamerican,11927DemocracyDr,20190
25851,sandwiches,11919FreedomDr,20190
25852,mexican,470EldenSt,20170
25853,pizza,150EldenSt,20170
25854,tradamerican,11905MarketSt,20190
25855,sandwiches,460EldenStreet,20170
25856,burgers,1071EldenSt,20170
25857,mexican,11913FreedomDr,20190
25858,pizza,150EldenSt,20170
25859,icecream,742LynnSt,20170
25860,mexican,701EldenSt,20170
25861,pizza,12056NShoreDr,20190
25862,icecream,11942DemocracyDr,20190
25863,tex-mex,1827LibrarySt,20190
25864,greek,781StationSt,20170
25865,pizza,1061EldenSt,20170
25866,sportsbars,1617WashingtonPlzN,20190
25867,sandwiches,11990MarketSt,20190
25868,pizza,698EldenSt,20170
25869,hotdogs,3040GateHousePlza,22042
25870,tradamerican,5250PortRoyalRd,22151
25871,vietnamese,3037AnnandaleRd,22042
25872,korean,7123LittleRiverTpke,22003
25873,breakfast_brunch,8401ArlingtonBlvd,22031
25874,hotdogs,2835GallowsRd,22031
25875,comfortfood,102EFairfaxSt,22046
25876,burgers,5701BacklickRd,22151
25877,hotdogs,5506BacklickRd,22151
25878,butcher,8298GlassAly,22031
25879,pizza,2729AMerrileeDr,22031
25880,peruvian,422SWashingtonSt,22046
25881,hotdogs,2835GallowsRd,22042
25882,mexican,8632LeeHwy,22031
25883,tradamerican,7052ColumbiaPike,22003
25884,korean,6653LittleRiverTpke,22003
25885,thai,8110ArlingtonBlvd,22042
25886,pizza,6920CBraddockRoad,22003
25887,hotdogs,5230CPortRoyalRd,22151
25888,sandwiches,2799MerrileeDr,22031
25889,hotdogs,6729ArlingtonBlvd,22042
25890,coffee,7010BradlickShoppingCtr,22003
25891,hotdogs,7391LeeHighway,22042
25892,tex-mex,2985DistrctAve,22031
25893,mexican,8413LeeHwy,22031
25894,pizza,2920DistrictAve,22031
25895,hotdogs,7265ArlingtonBlvd,22042
25896,sandwiches,2750GallowsRd,22180
25897,pizza,7129ColumbiaPike,22003
25898,pizza,8126ArlingtonBlvd,22042
25899,pizza,7122ColumbiaPike,22003
25900,sandwiches,7857AHeritageDr,22003
25901,latin,3103GrahamRd,22042
25902,pizza,7642LeeHwy,22042
25903,salad,2905DistrictAve,22031
25904,delis,6708IndustrialRd,22151
25905,sandwiches,8960BurkeLakeRd,22151
25906,latin,6961HechingerDr,22151
25907,sandwiches,6920LBraddockRd,22003
25908,sandwiches,121EAnnandaleRdSpace,22046
25909,salad,2677ProsperityAve,22031
25910,gastropubs,10659CBraddockRd,22032
25911,hotdogs,9581BraddockRd,22032
25912,sandwiches,6415ShiplettBlvd,22015
25913,pizza,5765HBurkeCentrePkwy,22015
25914,mexican,5614OxRd,22039
25915,hotdogs,4477AquiaCreekLn,22030
25916,sandwiches,8960BurkeLakeRd,22151
25917,pizza,10649ABraddockRd,22032
25918,mexican,2893DaleBlvd,22193
25919,pretzels,2700PotomacMillsCir,22192
25920,chicken_wings,14466PotomacMillsRd,22192
25921,italian,14405GideonDr,22192
25922,breakfast_brunch,14490SmoketownRd,22192
25923,hotdogs,3957PenderDr,22030
25924,japanese,11750FairOaksMall,22033
25925,chicken_wings,11204JamesSwartCir,22030
25926,mexican,12150FairfaxTowneCtr,22033
25927,newamerican,11963UFairOaksShoppingCtr,22033
25928,burgers,12156Fairfax,22033
25929,pizza,11217LeeHwy,22030
25930,mediterranean,5765ABurkeCentrePkwy,22015
25931,chicken_wings,10697BraddockRd,22032
25932,hotdogs,5651BurkeCentrePkwy,22015
25933,bbq,11199FLeeHwy,22030
25934,burgers,5761BurkeCentrePkwy,22015
25935,mexican,5747BurkeCentrePkwy,22015
25936,mediterranean,11750FairOaksMall,22033
25937,delis,3903BFairRidgeDr,22033
25938,bars,4069ChainBridgeRd,22030
25939,tradamerican,4090JermantownRd,22030
25940,delis,2975ChainBridgeRd,22124
25941,burgers,11750FairOaksMall,22033
25942,sandwiches,12120FairfaxTowneCtr,22033
25943,pizza,10782EFairfaxBlvd,22030
25944,mexican,11062LeeHwy,22030
25945,icecream,4076JermantownRd,22030
25946,italian,10330MainSt,22030
25947,asianfusion,4461MarketCommonsDr,22033
25948,tradamerican,12249FairLakesPromenadeDr,22033
25949,hotdogs,4477AquiaCreekLn,22030
25950,chinese,11941FairOaksMall,22033
25951,gastropubs,10659CBraddockRd,22032
25952,mexican,11939GrandCommonsAve,22030
25953,tradamerican,11880GrandCommonsAve,22030
25954,pizza,10649ABraddockRd,22032
25955,icecream,10435NorthSt,22032
25956,seafood,11901GrandCommonsAve,22030
25957,hotdogs,11938LFairOaksMall,22033
25958,delis,12300CostcoPlazaDr,22030
25959,coffee,10389MainSt,22030
25960,breakfast_brunch,10473LeeHwy,22030
25961,fooddeliveryservices,,22033
25962,salad,4400UniversityDr,22030
25963,seafood,10195FairfaxBlvd,22030
25964,bbq,4150ChainBridgeRd,22030
25965,newamerican,3950ChainBridgeRd,22030
25966,hotdogs,11750FairOaksMall,22033
25967,tex-mex,10266MainSt,22030
25968,mexican,5614OxRd,22039
25969,sandwiches,4400UniversityDr,22030
25970,delis,12214FairfaxTownCtr,22033
25971,pretzels,11750FairOaksMall,22033
25972,pizza,5765HBurkeCentrePkwy,22015
25973,delis,10268MainSt,22030
25974,greek,10416MainSt,22030
25975,sandwiches,2799MerrileeDr,22031
25976,pizza,2729AMerrileeDr,22031
25977,sandwiches,2672AvenirPl,22180
25978,delis,2975ChainBridgeRd,22124
25979,italian,262CedarLn,22182
25980,sandwiches,2672CAvenirPl,22180
25981,mexican,10338MainSt,22030
25982,sandwiches,2750GallowsRd,22180
25983,sandwiches,2918ChainBridgeRd,22124
25984,chickenshop,538MapleAveW,22180
25985,mexican,8413LeeHwy,22031
25986,hotdogs,2835GallowsRd,22042
25987,thai,8110ArlingtonBlvd,22042
25988,bars,120MapleAveE,22180
25989,tradamerican,3260OldLeeHwy,22030
25990,icecream,304MapleAveW,22180
25991,pizza,2920DistrictAve,22031
25992,hotdogs,9579BraddockRd,22032
25993,mexican,2946ChainBridgeRd,22124
25994,sportsbars,3059NutleyStreet,22031
25995,burgers,544MapleAveW,22180
25996,tex-mex,2985DistrctAve,22031
25997,burgers,2670AvenirPl,22180
25998,bagels,9490MainSt,22031
25999,pizza,8126ArlingtonBlvd,22042
26000,coffee,262MapleAveE,22180
26001,sandwiches,136MapleAvenue,22180
26002,pizza,9929MainStreet,22031
26003,seafood,10195FairfaxBlvd,22030
26004,mexican,213MapleAveE,22180
26005,icecream,9432MainSt,22031
26006,breakfast_brunch,9600MainSt,22031
26007,burgers,138AMapleAveW,22180
26008,italian,10330MainSt,22030
26009,mediterranean,176MapleAveW,22180
26010,breakfast_brunch,10473LeeHwy,22030
26011,hotdogs,280CedarLn,22180
26012,salad,2905DistrictAve,22031
26013,coffee,10389MainSt,22030
26014,icecream,10435NorthSt,22032
26015,pizza,112LawyersRoad,22180
26016,bars,9908FairfaxBlvd,22030
26017,hotdogs,9581BraddockRd,22032
26018,tex-mex,10266MainSt,22030
26019,salad,2677ProsperityAve,22031
26020,hotdogs,2672CAvenirPlace,22180
26021,newamerican,3950ChainBridgeRd,22030
26022,salad,160MapleAveW,22180
26023,delis,6030BurkeCommonsRd,22015
26024,pizza,9413OldBurkeLakeRd,22015
26025,burgers,10940LeeHwy,22030
26026,hotdogs,4400UniversityDrStudentUnion,22030
26027,mexican,10338MainSt,22030
26028,mediterranean,5765ABurkeCentrePkwy,22015
26029,juicebars,10655BraddockRd,22032
26030,hotdogs,9528OldKeeneMillRd,22015
26031,burgers,5761BurkeCentrePkwy,22015
26032,latin,11186LeeHwy,22030
26033,hotdogs,5651BurkeCentrePkwy,22015
26034,bakeries,6030BurkeCommonsRd,22015
26035,hotdogs,9581BraddockRd,22032
26036,mexican,5747BurkeCentrePkwy,22015
26037,chicken_wings,10697BraddockRd,22032
26038,salvadoran,10901MainStreet,22030
26039,peruvian,11039LeeHwy,22030
26040,bars,4069ChainBridgeRd,22030
26041,bagels,9490MainSt,22031
26042,pizza,9929MainStreet,22031
26043,hotdogs,10775LeeHwy,22030
26044,mexican,9550OldKeeneMillRd,22015
26045,burgers,3195OldLeeHwy,22030
26046,italian,10330MainSt,22030
26047,hotdogs,4477AquiaCreekLn,22030
26048,pizza,6403ShiplettBlvd,22015
26049,gastropubs,10659CBraddockRd,22032
26050,tradamerican,3260OldLeeHwy,22030
26051,pizza,10649ABraddockRd,22032
26052,breakfast_brunch,9600MainSt,22031
26053,icecream,9432MainSt,22031
26054,icecream,10435NorthSt,22032
26055,pizza,10782EFairfaxBlvd,22030
26056,coffee,10389MainSt,22030
26057,seafood,10195FairfaxBlvd,22030
26058,salad,4400UniversityDr,22030
26059,breakfast_brunch,10473LeeHwy,22030
26060,pizza,9570BBurkeRoad,22015
26061,mexican,11062LeeHwy,22030
26062,tex-mex,10266MainSt,22030
26063,pizza,5765HBurkeCentrePkwy,22015
26064,mexican,5614OxRd,22039
26065,bbq,4150ChainBridgeRd,22030
26066,sandwiches,4400UniversityDr,22030
26067,mexican,9278OldKeeneMillRd,22015
26068,newamerican,3950ChainBridgeRd,22030
26069,sandwiches,8960BurkeLakeRd,22151
26070,sandwiches,10702FairfaxBlvd,22030
26071,mexican,10880FairfaxBlvd,22030
26072,bars,9908FairfaxBlvd,22030
26073,hotdogs,3075CentrevilleRd,20171
26074,hotdogs,11938LFairOaksMall,22033
26075,sandwiches,11199LeeHwy,22030
26076,delis,12214FairfaxTownCtr,22033
26077,tex-mex,11219LeeHwy,22030
26078,seafood,11901GrandCommonsAve,22030
26079,tradamerican,11880GrandCommonsAve,22030
26080,fooddeliveryservices,,22033
26081,chicken_wings,13320FranklinFarmRd,20171
26082,burgers,13056FairlakesShopCtr,22033
26083,pizza,13053LeeJacksonMemorialHwy,22033
26084,mexican,13050FairlakesShoppingCtr,22033
26085,mexican,13354FranklinFarmRd,20171
26086,tradamerican,13027LeeJacksonMemorialHwy,22033
26087,icecream,4076JermantownRd,22030
26088,sandwiches,13048FairLakesShoppingCent,22033
26089,pretzels,13059FairLakesPkwy,22033
26090,pizza,11217LeeHwy,22030
26091,delis,12300CostcoPlazaDr,22030
26092,desserts,11778UFairOaks,22033
26093,sandwiches,12120FairfaxTowneCenter,22033
26094,tradamerican,4090JermantownRd,22030
26095,bbq,11199FLeeHwy,22030
26096,hotdogs,11750FairOaksMall,22033
26097,icecream,13061LeeJacksonMemorialHwy,22033
26098,tradamerican,12970FairLakesShoppingCtr,22033
26099,pretzels,11750FairOaksMall,22033
26100,pizza,12715ShoppesLn,22033
26101,mexican,3019CentervilleRd,20171
26102,pizza,4200FairfaxCornerAveW,22030
26103,bbq,11750FairOaksMall,22033
26104,mexican,4251FairfaxCornerAve,22037
26105,mexican,11947UFairOaksMall,22033
26106,pizza,3063CentrevilleRd,20171
26107,filipino,4809BeauregardSt,22312
26108,hotdogs,6546LittleRiverTpke,22312
26109,comfortfood,102EFairfaxSt,22046
26110,mexican,5855LeesburgPike,22041
26111,burgers,6220LeesburgPike,22044
26112,sportsbars,6341ColumbiaPike,22041
26113,hotdogs,4241NPershingDr,22203
26114,mexican,6299SevenCornersCtr,22044
26115,sandwiches,4300WilsonBlvd,22203
26116,sandwiches,4238WilsonBlvd,22203
26117,mediterranean,671NGlebeRd,22203
26118,burgers,6331SevenCornersCtr,22044
26119,hotdogs,4675KingSt,22206
26120,hotdogs,231SVanDornSt,22304
26121,chicken_wings,950NGlebeRd,22203
26122,hotdogs,1468NBeauregardSt,22311
26123,pizza,5860ColumbiaPike,22041
26124,mexican,358WBroadSt,22046
26125,juicebars,6110ArlingtonBlvd,22044
26126,hotdogs,671NGlebeRd,22203
26127,hotdogs,4817BeauregardSt,22312
26128,sandwiches,550NQuincySt,22203
26129,icecream,3527SJeffersonSt,22041
26130,pizza,3829SGeorgeMasonDr,22041
26131,sandwiches,450WestBroadStreet,22046
26132,seafood,130NWashingtonSt,22046
26133,mediterranean,4513DukeSt,22304
26134,sandwiches,5857LeesburgPike,22041
26135,pizza,5876WashingtonBlvd,22205
26136,buffets,3490SJeffersonSt,22041
26137,mediterranean,4121WilsonBlvd,22203
26138,vietnamese,6763WilsonBlvd,22044
26139,mexican,1472NBeauregardSt,22311
26140,delis,901BNPollardSt,22203
26141,delis,900NStuartSt,22203
26142,sandwiches,6552LittleRiverTpke,22312
26143,sandwiches,1010NGlebeRd,22201
26144,pizza,6303LittleRiverTpk,22312
26145,burgers,671NGlebeRd,22203
26146,hotdogs,6729ArlingtonBlvd,22042
26147,hotdogs,5007ColumbiaPike,22204
26148,burgers,4533DukeSt,22304
26149,pizza,6379SevenCornerCtr,22044
26150,peruvian,408SVanDornSt,22304
26151,mexican,4300WilsonBlvd,22203
26152,mexican,5517WilsonBlvd,22205
26153,hotdogs,360SPickettSt,22304
26154,hotdogs,6227LittleRiverTpke,22312
26155,burgers,229SouthVanDornSt,22304
26156,korean,6653LittleRiverTpke,22003
26157,sandwiches,6550HLittleRiverTurnpike,22312
26158,hotdogs,7265ArlingtonBlvd,22042
26159,mideastern,6410ArlingtonBlvd,22042
26160,butcher,8298GlassAly,22031
26161,burgers,7530LittleRiverTpke,22003
26162,hotdogs,7450LittleRiverTpke,22003
26163,breakfast_brunch,8401ArlingtonBlvd,22031
26164,sandwiches,2672AvenirPl,22180
26165,sandwiches,2799MerrileeDr,22031
26166,pizza,2729AMerrileeDr,22031
26167,hotdogs,7130LittleRiverTurnpike,22003
26168,latin,3103GrahamRd,22042
26169,pizza,650529thSt,22213
26170,pizza,7125ColumbiaPike,22003
26171,sandwiches,2672CAvenirPl,22180
26172,hotdogs,6546LittleRiverTpke,22312
26173,thai,8110ArlingtonBlvd,22042
26174,delis,7505LeesburgPike,22043
26175,mexican,6299SevenCornersCtr,22044
26176,sandwiches,2750GallowsRd,22180
26177,burgers,6331SevenCornersCtr,22044
26178,pizza,500WBroadStreet,22046
26179,pizza,8126ArlingtonBlvd,22042
26180,diners,7039ColumbiaPike,22003
26181,hotdogs,7101LeesburgPike,22043
26182,noodles,7511LeesburgPike,22043
26183,vietnamese,6763WilsonBlvd,22044
26184,sportsbars,6341ColumbiaPike,22041
26185,pizza,2920DistrictAve,22031
26186,pizza,7642LeeHwy,22042
26187,delis,1108WBroadSt,22046
26188,korean,7123LittleRiverTpke,22003
26189,juicebars,1220WBroadSt,22046
26190,korean,6653LittleRiverTpke,22003
26191,sandwiches,6552LittleRiverTpke,22312
26192,tex-mex,2985DistrctAve,22031
26193,burgers,2670AvenirPl,22180
26194,mexican,8413LeeHwy,22031
26195,sandwiches,7121LeesburgPike,22043
26196,chinese,7500LeesburgPike,22043
26197,pizza,244WBroadSt,22046
26198,sandwiches,121EAnnandaleRdSpace,22046
26199,tradamerican,7052ColumbiaPike,22003
26200,hotdogs,6799WilsonBlvd,22044
26201,salad,2905DistrictAve,22031
26202,pizza,1051WBroadSt,22046
26203,pizza,6357ColumbiaPike,22041
26204,chinese,6343EColumbiaPike,22041
26205,sandwiches,2946SleepyHollowRd,22044
26206,pizza,7129ColumbiaPike,22003
26207,hotdogs,2835GallowsRd,22031
26208,juicebars,1220WBroadSt,22046
26209,pizza,650529thSt,22213
26210,sandwiches,7121LeesburgPike,22043
26211,southafrican,2987DistrictAve,22031
26212,newamerican,1379BeverlyRd,22101
26213,chinese,7500LeesburgPike,22043
26214,hotdogs,2835GallowsRd,22042
26215,tex-mex,1433CenterSt,22101
26216,delis,1108WBroadSt,22046
26217,tacos,2920DistrictAve,22031
26218,pizza,500WBroadStreet,22046
26219,mediterranean,2905DistrictAve,22031
26220,butcher,8298GlassAly,22031
26221,mexican,7923L,22102
26222,mexican,8191StrawberryLn,22042
26223,sandwiches,2672AvenirPl,22180
26224,hotdogs,6349SevenCorners,22044
26225,mideastern,6410ArlingtonBlvd,22042
26226,sandwiches,2799MerrileeDr,22031
26227,sandwiches,2672CAvenirPl,22180
26228,hotdogs,6729ArlingtonBlvd,22042
26229,sandwiches,2750GallowsRd,22180
26230,sandwiches,8365LeesburgPike,22180
26231,pizza,2729AMerrileeDr,22031
26232,burgers,6331SevenCornersCtr,22044
26233,pizza,1420ChainBridgeRd,22101
26234,hotdogs,3009GallowsRd,22042
26235,tradamerican,7855ETysonsCornerCtr,22102
26236,hotdogs,3040GateHousePlza,22042
26237,breakfast_brunch,8401ArlingtonBlvd,22031
26238,bakeries,2001InternationalDr,22102
26239,hotdogs,8020TowersCrescentDr,22182
26240,pizza,1051WBroadSt,22046
26241,burgers,2670AvenirPl,22180
26242,icecream,1359OldChainBridgeRd,22101
26243,pizza,244WBroadSt,22046
26244,burgers,6220LeesburgPike,22044
26245,mexican,6299SevenCornersCtr,22044
26246,tex-mex,2985DistrctAve,22031
26247,vietnamese,6763WilsonBlvd,22044
26248,pizza,2920DistrictAve,22031
26249,thai,8110ArlingtonBlvd,22042
26250,pizza,7642LeeHwy,22042
26251,hotdogs,6165ArlingtonBlvd,22044
26252,salad,2001InternationalDr,22102
26253,sandwiches,121EAnnandaleRdSpace,22046
26254,hotdogs,7945LTysonsCornerCtr,22102
26255,greek,8100BooneBlvd,22182
26256,pizza,1300OldChainBridgeRoad,22101
26257,burgers,6331SevenCornersCtr,22044
26258,southafrican,4401WilsonBlvd,22203
26259,sandwiches,4250FairfaxDr,22203
26260,greek,1216WBroadSt,22046
26261,sandwiches,6550HLittleRiverTurnpike,22312
26262,burgers,5050ChesterfieldRd,22206
26263,korean,7215ColumbiaPike,22003
26264,hotdogs,5852ColumbiaPike,22041
26265,mexican,358WBroadSt,22046
26266,juicebars,6110ArlingtonBlvd,22044
26267,seafood,130NWashingtonSt,22046
26268,sandwiches,4300WilsonBlvd,22203
26269,burgers,2447NHarrisonSt,22207
26270,burgers,3541SJeffersonSt,22041
26271,hotdogs,4834LeeHwy,22207
26272,sandwiches,450WestBroadStreet,22046
26273,hotdogs,6729ArlingtonBlvd,22042
26274,pizza,5876WashingtonBlvd,22205
26275,chicken_wings,950NGlebeRd,22203
26276,mediterranean,671NGlebeRd,22203
26277,pizza,650529thSt,22213
26278,sandwiches,4238WilsonBlvd,22203
26279,hotdogs,5603LeesburgPike,22041
26280,hotdogs,671NGlebeRd,22203
26281,hotdogs,5711ColumbiaPike,22041
26282,filipino,4809BeauregardSt,22312
26283,mexican,5855LeesburgPike,22041
26284,hotdogs,6546LittleRiverTpke,22312
26285,hotdogs,4901LeeHwy,22207
26286,pizza,5860ColumbiaPike,22041
26287,mediterranean,4121WilsonBlvd,22203
26288,sportsbars,6341ColumbiaPike,22041
26289,sandwiches,1010NGlebeRd,22201
26290,delis,900NStuartSt,22203
26291,mexican,5517WilsonBlvd,22205
26292,pizza,6379SevenCornerCtr,22044
26293,hotdogs,7391LeeHighway,22042
26294,hotdogs,7130LittleRiverTurnpike,22003
26295,hotdogs,4817BeauregardSt,22312
26296,hotdogs,7043LittleRiverTpke,22003
26297,burgers,671NGlebeRd,22203
26298,sandwiches,5857LeesburgPike,22041
26299,mexican,4300WilsonBlvd,22203
26300,icecream,3527SJeffersonSt,22041
26301,hotdogs,6799WilsonBlvd,22044
26302,hotdogs,1468NBeauregardSt,22311
26303,sandwiches,2946SleepyHollowRd,22044
26304,buffets,3490SJeffersonSt,22041
26305,sandwiches,6552LittleRiverTpke,22312
26306,diners,5050LeeHwy,22207
26307,vietnamese,6763WilsonBlvd,22044
26308,burgers,6331SevenCornersCtr,22044
26309,mexican,6108AArlingtonBlvd,22044
26310,mediterranean,1445ChainBridgeRd,22101
26311,pizza,5876WashingtonBlvd,22205
